S7C1	S7C207059
S19C924	S19C597485
S19C924	S19C605982
S19C924	S19C575958
S19C924	S19C233597
S19C924	S19C57023
S19C924	S19C405078
S19C924	S19C548465
S19C924	S19C586833
S19C924	S19C175630
S19C924	S19C332775
S19C924	S19C194366
S19C924	S19C83335
S19C924	S19C37023
S19C924	S19C607382
S19C924	S19C144007
S19C924	S19C431118
S19C924	S19C340652
S19C924	S19C246388
S19C924	S19C72128
S19C924	S19C250805
S19C924	S19C499229
S19C924	S19C250934
S19C924	S19C447870
S19C924	S19C98356
S19C924	S19C407134
S19C924	S19C388234
S19C924	S19C667070
S19C924	S19C209229
S19C924	S19C333188
S19C924	S19C614661
S19C924	S19C63674
S19C924	S19C577907
S19C924	S19C412484
S19C924	S19C464060
S19C924	S19C257548
S19C924	S19C153542
S19C924	S19C394395
S19C924	S19C431206
S19C924	S19C144482
S19C924	S19C372704
S19C924	S19C667025
S19C924	S19C97013
S19C924	S19C260977
S19C924	S19C635878
S19C924	S19C649432
S19C924	S19C79347
S19C924	S19C505074
S19C924	S19C634561
S19C924	S19C518936
S19C924	S19C59194
S19C924	S19C102606
S19C924	S19C277332
S19C924	S19C622387
S19C924	S19C110167
S19C924	S19C339794
S19C924	S19C9364
S19C924	S19C630540
S19C924	S19C133582
S19C924	S19C473747
S19C924	S19C225878
S19C924	S19C242216
S19C924	S19C102657
S19C924	S19C575699
S19C924	S19C623163
S19C924	S19C6764
S19C924	S19C457169
S19C924	S19C590347
S19C924	S19C573170
S19C924	S19C210778
S19C924	S19C16815
S19C924	S19C602092
S19C924	S19C177673
S19C924	S19C546882
S19C924	S19C528416
S19C924	S19C161204
S19C924	S19C458599
S19C924	S19C382049
S19C924	S19C240954
S19C924	S19C369304
S19C924	S19C360154
S19C924	S19C332277
S19C924	S19C164082
S19C924	S19C90777
S19C924	S19C524531
S19C924	S19C470155
S19C924	S19C573546
S19C924	S19C679080
S19C924	S19C444643
S19C924	S19C559507
S19C924	S19C416357
S19C924	S19C348328
S19C924	S19C124216
S16C924	S16C748485
S16C924	S16C831112
S16C924	S16C354228
S16C924	S16C735690
S16C924	S16C95996
S16C924	S16C48713
S16C924	S16C285770
S16C924	S16C778956
S16C924	S16C183599
S16C924	S16C567796
S16C924	S16C288020
S16C924	S16C406493
S16C924	S16C591295
S16C924	S16C208551
S16C924	S16C843401
S16C924	S16C113694
S16C924	S16C325587
S16C924	S16C671078
S16C924	S16C40510
S16C924	S16C442221
S16C924	S16C322923
S16C924	S16C411620
S16C924	S16C213421
S16C924	S16C269737
S16C924	S16C225838
S16C924	S16C121373
S16C924	S16C681771
S16C924	S16C235364
S16C924	S16C547270
S16C924	S16C817121
S16C924	S16C789707
S16C924	S16C154638
S16C924	S16C260402
S16C924	S16C472873
S16C924	S16C525592
S16C924	S16C671304
S16C924	S16C72895
S16C924	S16C787923
S16C924	S16C393133
S16C924	S16C151993
S16C924	S16C701864
S16C924	S16C490549
S16C924	S16C702131
S16C924	S16C183512
S16C924	S16C385118
S16C924	S16C5702
S16C924	S16C300943
S16C924	S16C232455
S16C924	S16C213446
S16C924	S16C393216
S16C924	S16C3438
S16C924	S16C477762
S16C924	S16C679719
S16C924	S16C172150
S16C924	S16C25417
S16C924	S16C733475
S16C924	S16C158827
S16C924	S16C806903
S16C924	S16C601226
S16C924	S16C10353
S16C924	S16C277447
S16C924	S16C593668
S16C924	S16C634845
S16C924	S16C352355
S16C924	S16C55883
S16C924	S16C148392
S16C924	S16C313927
S16C924	S16C492837
S16C924	S16C63061
S16C924	S16C46705
S16C924	S16C71345
S16C924	S16C541114
S18C924	S18C55825
S18C924	S18C55592
S18C924	S18C57861
S18C924	S18C3131
S18C924	S18C34207
S18C924	S18C43387
S18C924	S18C30551
S18C924	S18C70000
S18C924	S18C76102
S18C924	S18C12179
S18C924	S18C55212
S18C924	S18C2917
S18C924	S18C72202
S18C924	S18C43129
S18C924	S18C43918
S18C924	S18C37169
S18C924	S18C43590
S18C924	S18C85161
S18C924	S18C67174
S18C924	S18C18987
S18C924	S18C52861
S18C924	S18C21688
S18C924	S18C50297
S18C924	S18C58770
S18C924	S18C47627
S18C924	S18C33738
S18C924	S18C39776
S8C924	S8C163753
S16C925	S16C262958
S7C925	S7C47105
S7C925	S7C131167
S6C925	S6C2891
S19C925	S19C190540
S16C926	S16C76397
S16C926	S16C298029
S16C926	S16C578619
S16C926	S16C160759
S16C926	S16C83009
S16C926	S16C825712
S16C926	S16C730069
S16C926	S16C274502
S16C926	S16C710865
S16C926	S16C410235
S16C926	S16C192725
S16C926	S16C126424
S16C926	S16C91977
S16C926	S16C292100
S16C926	S16C62494
S16C926	S16C333566
S16C926	S16C713956
S16C926	S16C421132
S16C926	S16C165362
S16C926	S16C719526
S16C926	S16C740186
S16C926	S16C622188
S16C926	S16C335219
S16C926	S16C478299
S16C926	S16C296463
S16C926	S16C486650
S16C926	S16C767235
S16C926	S16C692555
S16C926	S16C34783
S19C926	S19C448716
S19C926	S19C202309
S19C926	S19C212009
S19C926	S19C84140
S19C926	S19C665100
S19C926	S19C235144
S19C926	S19C217899
S19C926	S19C527734
S19C926	S19C658851
S19C926	S19C410292
S19C926	S19C559599
S19C926	S19C304379
S19C926	S19C563612
S19C926	S19C108754
S19C926	S19C483351
S19C926	S19C72947
S19C926	S19C292786
S19C926	S19C40897
S19C926	S19C69732
S19C926	S19C671687
S19C926	S19C591302
S19C926	S19C602691
S19C926	S19C616970
S19C926	S19C93162
S19C926	S19C470159
S19C926	S19C23445
S19C926	S19C322805
S19C926	S19C122820
S19C926	S19C245988
S19C926	S19C310919
S19C926	S19C407954
S19C926	S19C301072
S16C927	S16C273188
S14C928	S14C50277
S14C928	S14C15681
S14C928	S14C145312
S14C928	S14C133356
S14C928	S14C74072
S14C928	S14C77555
S14C928	S14C83188
S14C928	S14C151515
S14C928	S14C144495
S14C928	S14C29449
S14C928	S14C143104
S14C928	S14C133577
S14C928	S14C133355
S14C928	S14C4370
S14C928	S14C149907
S14C928	S14C61082
S14C928	S14C76849
S14C928	S14C99557
S14C928	S14C177667
S14C928	S14C14519
S14C928	S14C128285
S14C928	S14C147255
S14C928	S14C157134
S14C928	S14C25469
S14C928	S14C63682
S14C928	S14C145407
S14C928	S14C90577
S14C928	S14C46021
S14C928	S14C143824
S14C928	S14C38522
S14C928	S14C79121
S14C928	S14C110666
S14C928	S14C46669
S14C928	S14C150733
S14C928	S14C89866
S14C928	S14C166325
S14C928	S14C97381
S14C928	S14C72538
S14C928	S14C118448
S14C928	S14C70801
S14C928	S14C125009
S14C928	S14C124190
S14C928	S14C26504
S14C928	S14C44577
S14C928	S14C127025
S14C928	S14C64925
S14C928	S14C77510
S14C928	S14C141881
S14C928	S14C34398
S14C928	S14C155982
S14C928	S14C96644
S14C928	S14C125442
S14C928	S14C1141
S14C928	S14C66089
S14C928	S14C48944
S14C928	S14C43960
S14C928	S14C69099
S14C928	S14C17994
S14C928	S14C166109
S14C928	S14C74055
S14C928	S14C10579
S14C928	S14C177856
S14C928	S14C81025
S14C928	S14C59492
S14C928	S14C136605
S14C928	S14C38009
S14C928	S14C154129
S14C928	S14C94259
S14C928	S14C101079
S14C928	S14C111295
S14C928	S14C42051
S14C928	S14C1867
S14C928	S14C82926
S14C928	S14C46678
S14C928	S14C41311
S14C928	S14C127795
S14C928	S14C167038
S14C928	S14C128463
S14C928	S14C23063
S14C928	S14C17334
S14C928	S14C63665
S14C928	S14C47712
S14C928	S14C58796
S14C928	S14C37476
S14C928	S14C139050
S14C928	S14C60817
S14C928	S14C144081
S14C928	S14C68481
S14C928	S14C134361
S14C928	S14C177073
S14C928	S14C23726
S14C928	S14C140928
S14C928	S14C69765
S14C928	S14C83924
S14C928	S14C5203
S14C928	S14C27024
S14C928	S14C112122
S14C928	S14C36106
S14C928	S14C175895
S14C928	S14C118301
S14C928	S14C37735
S14C928	S14C37591
S14C928	S14C21299
S14C928	S14C63425
S14C928	S14C69400
S14C928	S14C105131
S14C928	S14C55851
S14C928	S14C90789
S14C928	S14C4908
S14C928	S14C160707
S14C928	S14C87315
S14C928	S14C74247
S14C928	S14C152488
S14C928	S14C30487
S14C928	S14C147132
S14C928	S14C174728
S14C928	S14C176294
S14C928	S14C6257
S14C928	S14C97377
S14C928	S14C72845
S14C928	S14C151563
S14C928	S14C52264
S14C928	S14C116679
S14C928	S14C24484
S14C928	S14C47764
S14C928	S14C62835
S14C928	S14C14213
S14C928	S14C157220
S14C928	S14C164326
S14C928	S14C122603
S14C929	S14C147653
S14C929	S14C122018
S14C929	S14C164605
S14C929	S14C65479
S14C929	S14C36843
S14C929	S14C105909
S14C929	S14C10690
S14C929	S14C72820
S14C929	S14C97775
S14C929	S14C39437
S14C929	S14C162307
S14C929	S14C7851
S14C929	S14C87798
S14C929	S14C1602
S14C929	S14C102200
S14C929	S14C112950
S14C929	S14C78957
S14C929	S14C35652
S14C929	S14C36874
S14C929	S14C146466
S14C929	S14C56401
S14C929	S14C54771
S14C929	S14C40690
S14C929	S14C102005
S14C929	S14C112696
S14C929	S14C25708
S14C929	S14C15519
S14C929	S14C173326
S14C929	S14C11090
S14C929	S14C9994
S14C929	S14C149975
S14C929	S14C29276
S14C929	S14C13041
S14C929	S14C141170
S14C929	S14C13098
S14C929	S14C49593
S14C929	S14C42463
S14C929	S14C130660
S14C929	S14C1620
S14C929	S14C21076
S14C929	S14C51818
S14C929	S14C118489
S14C929	S14C159568
S14C929	S14C99018
S14C929	S14C56062
S14C929	S14C58512
S14C929	S14C53263
S14C929	S14C93551
S14C929	S14C92208
S14C929	S14C116748
S14C929	S14C165731
S14C929	S14C24268
S14C929	S14C33917
S14C929	S14C39450
S14C929	S14C94755
S14C929	S14C122665
S14C929	S14C157716
S14C929	S14C59423
S14C929	S14C54577
S14C929	S14C142142
S14C929	S14C130275
S14C929	S14C15065
S14C929	S14C13056
S14C929	S14C92289
S14C929	S14C118250
S14C929	S14C49044
S14C929	S14C89424
S14C929	S14C32949
S14C929	S14C94767
S14C929	S14C176775
S14C929	S14C148589
S14C929	S14C26708
S14C929	S14C41958
S14C929	S14C73453
S14C929	S14C133231
S14C929	S14C5693
S14C929	S14C11603
S14C929	S14C42699
S14C929	S14C139683
S14C929	S14C29049
S14C929	S14C1908
S14C929	S14C90698
S14C929	S14C104764
S14C929	S14C20360
S14C929	S14C16511
S14C929	S14C127843
S14C929	S14C118243
S14C929	S14C22632
S14C929	S14C155092
S14C929	S14C97512
S14C929	S14C79408
S14C929	S14C126378
S14C929	S14C34274
S14C929	S14C110680
S14C929	S14C33471
S14C929	S14C167375
S14C929	S14C29761
S14C929	S14C132504
S14C929	S14C113437
S14C929	S14C83588
S14C929	S14C10803
S14C929	S14C75183
S14C929	S14C54217
S14C929	S14C142000
S14C929	S14C64728
S14C929	S14C153797
S14C929	S14C47048
S14C929	S14C3124
S14C929	S14C116919
S14C929	S14C118164
S14C929	S14C1471
S14C929	S14C10197
S14C929	S14C145028
S14C929	S14C134740
S14C929	S14C18287
S14C929	S14C107596
S14C929	S14C11811
S14C929	S14C41897
S14C929	S14C152476
S14C929	S14C129044
S14C929	S14C87193
S14C929	S14C13848
S14C929	S14C40642
S14C929	S14C78701
S14C929	S14C128221
S14C929	S14C73801
S14C929	S14C11584
S14C929	S14C65957
S14C929	S14C100470
S14C929	S14C49262
S14C929	S14C154763
S14C929	S14C153196
S14C929	S14C69714
S14C929	S14C53090
S14C929	S14C172474
S14C929	S14C125281
S14C929	S14C74388
S14C929	S14C6780
S14C929	S14C143370
S14C929	S14C39170
S14C929	S14C99119
S14C929	S14C52414
S14C929	S14C102138
S14C929	S14C20091
S14C929	S14C140988
S14C929	S14C131185
S14C929	S14C151878
S14C929	S14C110823
S14C929	S14C110133
S14C929	S14C4559
S14C929	S14C105154
S14C929	S14C157560
S14C929	S14C27841
S14C929	S14C113172
S14C929	S14C114407
S14C929	S14C108016
S14C929	S14C174811
S14C929	S14C147236
S14C929	S14C113835
S14C929	S14C72478
S14C929	S14C1919
S14C929	S14C130246
S14C929	S14C107819
S14C929	S14C152253
S19C930	S19C293689
S19C930	S19C273551
S19C930	S19C128581
S19C930	S19C492922
S19C930	S19C448834
S19C930	S19C246360
S19C930	S19C1001
S19C930	S19C327043
S19C930	S19C521106
S19C930	S19C540623
S19C930	S19C126125
S19C930	S19C184070
S19C930	S19C236734
S19C930	S19C506254
S19C930	S19C423647
S19C930	S19C350739
S19C930	S19C598845
S19C930	S19C291496
S19C930	S19C612132
S19C930	S19C115816
S19C930	S19C242019
S19C930	S19C324996
S19C930	S19C544980
S19C930	S19C76204
S19C930	S19C601692
S19C930	S19C430257
S19C930	S19C22186
S19C930	S19C533516
S19C930	S19C175526
S19C930	S19C188698
S19C930	S19C110543
S19C930	S19C551633
S19C930	S19C556136
S19C930	S19C264429
S19C930	S19C442692
S19C930	S19C325016
S19C930	S19C186240
S19C930	S19C267059
S19C930	S19C440075
S19C930	S19C289387
S19C930	S19C420371
S19C930	S19C221246
S19C930	S19C204248
S19C930	S19C634449
S19C930	S19C146365
S19C930	S19C87691
S19C930	S19C333733
S19C930	S19C71308
S19C930	S19C411824
S19C930	S19C210350
S19C930	S19C676054
S19C930	S19C218093
S19C930	S19C575713
S19C930	S19C420161
S19C930	S19C336605
S19C930	S19C629266
S19C930	S19C652862
S19C930	S19C88751
S19C930	S19C135188
S19C930	S19C130912
S19C930	S19C264843
S19C930	S19C239341
S19C930	S19C91205
S19C930	S19C674039
S19C930	S19C385479
S19C930	S19C489041
S19C930	S19C468646
S19C930	S19C57728
S19C930	S19C573326
S19C930	S19C417372
S19C930	S19C63900
S19C930	S19C190762
S19C930	S19C454348
S19C930	S19C33763
S19C930	S19C443892
S19C930	S19C557746
S19C930	S19C520720
S19C930	S19C495916
S19C930	S19C554968
S19C930	S19C365950
S19C930	S19C337641
S19C930	S19C469328
S19C930	S19C478921
S19C930	S19C179229
S19C930	S19C199144
S19C930	S19C269964
S19C930	S19C297155
S19C930	S19C287720
S19C930	S19C435247
S19C930	S19C99822
S19C930	S19C177453
S19C930	S19C637287
S19C930	S19C657835
S19C930	S19C164363
S19C930	S19C249351
S19C930	S19C165111
S19C930	S19C407385
S19C930	S19C246279
S19C930	S19C144486
S19C930	S19C670737
S19C930	S19C496076
S19C930	S19C91555
S19C930	S19C181942
S19C930	S19C187922
S19C930	S19C448655
S16C930	S16C584675
S16C930	S16C163140
S16C930	S16C209581
S16C930	S16C430150
S16C930	S16C516497
S16C930	S16C9579
S16C930	S16C814211
S16C930	S16C326575
S16C930	S16C588443
S16C930	S16C768700
S16C930	S16C671699
S16C930	S16C128772
S16C930	S16C294072
S16C930	S16C525927
S16C930	S16C175719
S16C930	S16C83885
S16C930	S16C142475
S16C930	S16C203615
S16C930	S16C114307
S16C930	S16C823344
S16C930	S16C459883
S16C930	S16C439942
S16C930	S16C605660
S16C930	S16C510383
S16C930	S16C691906
S16C930	S16C550341
S16C930	S16C106389
S16C930	S16C661121
S16C930	S16C75214
S16C930	S16C417939
S16C930	S16C29088
S16C930	S16C810868
S16C930	S16C385115
S16C930	S16C857803
S16C930	S16C106698
S16C930	S16C680231
S16C930	S16C550445
S16C930	S16C477631
S16C930	S16C574930
S16C930	S16C301296
S16C930	S16C654349
S16C930	S16C479469
S16C930	S16C390795
S16C930	S16C796506
S16C930	S16C265658
S16C930	S16C500055
S16C930	S16C460619
S16C930	S16C539519
S16C930	S16C376151
S16C930	S16C446722
S16C930	S16C78736
S16C930	S16C772139
S16C930	S16C5286
S16C930	S16C22932
S16C930	S16C360594
S16C930	S16C312277
S16C930	S16C35235
S16C930	S16C666048
S16C930	S16C344079
S16C930	S16C728681
S16C930	S16C745748
S16C930	S16C83849
S16C930	S16C571048
S16C930	S16C316369
S16C930	S16C166198
S16C930	S16C110114
S16C930	S16C751759
S16C930	S16C551364
S16C930	S16C114068
S16C930	S16C182115
S16C930	S16C38004
S16C930	S16C677264
S16C930	S16C140017
S16C930	S16C848801
S16C930	S16C696365
S16C930	S16C376479
S16C930	S16C51298
S16C930	S16C447767
S16C930	S16C590779
S16C930	S16C38609
S16C930	S16C134
S16C930	S16C73122
S16C930	S16C840473
S16C930	S16C672506
S16C930	S16C812585
S16C930	S16C734963
S16C930	S16C267296
S16C930	S16C558408
S16C930	S16C333145
S16C930	S16C855722
S16C930	S16C747958
S16C930	S16C637842
S16C930	S16C165998
S16C930	S16C487407
S16C930	S16C53649
S16C930	S16C140815
S16C930	S16C841248
S16C930	S16C624715
S16C930	S16C437571
S16C930	S16C760310
S16C930	S16C301535
S16C930	S16C612797
S16C930	S16C708920
S16C930	S16C773958
S16C930	S16C523911
S16C930	S16C627073
S16C930	S16C693775
S16C930	S16C138934
S16C930	S16C614096
S16C930	S16C349654
S16C930	S16C139863
S16C930	S16C412017
S16C930	S16C326186
S16C930	S16C577418
S16C930	S16C780646
S16C930	S16C482349
S16C930	S16C459886
S16C930	S16C497756
S16C930	S16C823667
S16C930	S16C605472
S16C930	S16C414126
S16C930	S16C25568
S16C930	S16C637554
S16C930	S16C385229
S16C930	S16C301326
S16C930	S16C337686
S16C930	S16C463734
S16C930	S16C647617
S16C930	S16C153634
S16C930	S16C506728
S16C930	S16C550911
S16C930	S16C392003
S16C930	S16C684081
S16C930	S16C81369
S16C930	S16C410090
S16C930	S16C449144
S16C930	S16C1775
S16C930	S16C71065
S16C930	S16C507832
S16C930	S16C704976
S16C930	S16C214176
S16C930	S16C371851
S16C930	S16C488094
S16C930	S16C199355
S16C930	S16C489794
S16C930	S16C748571
S16C930	S16C612848
S16C930	S16C42335
S16C930	S16C654495
S16C930	S16C562711
S16C930	S16C160175
S16C930	S16C174502
S16C930	S16C685202
S16C930	S16C487555
S16C930	S16C672957
S16C930	S16C233584
S16C930	S16C320816
S16C930	S16C217947
S16C930	S16C7791
S16C930	S16C194024
S16C930	S16C638932
S16C930	S16C51756
S18C930	S18C77193
S18C930	S18C35247
S18C930	S18C41075
S18C930	S18C85143
S18C930	S18C57143
S18C930	S18C78473
S18C930	S18C65844
S18C930	S18C83253
S18C930	S18C55575
S18C930	S18C61241
S18C930	S18C66112
S18C930	S18C52538
S8C930	S8C85130
S8C930	S8C13417
S16C931	S16C270094
S19C932	S19C411047
S16C933	S16C282438
S16C933	S16C369167
S16C933	S16C833211
S16C933	S16C631902
S16C933	S16C554695
S16C933	S16C339743
S16C933	S16C212449
S16C933	S16C707490
S16C933	S16C125874
S16C933	S16C436671
S16C933	S16C724419
S16C933	S16C54304
S16C933	S16C686819
S16C933	S16C532968
S16C933	S16C161392
S16C933	S16C297829
S16C933	S16C427292
S16C933	S16C428828
S16C933	S16C845750
S16C933	S16C38611
S16C933	S16C509513
S16C933	S16C357270
S16C933	S16C592231
S16C933	S16C520816
S16C933	S16C707997
S16C933	S16C196968
S16C933	S16C222703
S16C933	S16C317187
S16C933	S16C607376
S16C933	S16C131590
S16C933	S16C81404
S16C933	S16C786801
S16C933	S16C512188
S16C933	S16C534934
S16C933	S16C767433
S16C933	S16C279169
S16C933	S16C704382
S16C933	S16C258517
S16C933	S16C253143
S16C933	S16C526654
S16C933	S16C700227
S16C933	S16C674949
S16C933	S16C494042
S16C933	S16C240333
S16C933	S16C347633
S16C933	S16C774570
S16C933	S16C291180
S16C933	S16C746513
S16C933	S16C455524
S16C933	S16C270979
S16C933	S16C469492
S16C933	S16C713732
S16C933	S16C357439
S16C933	S16C355387
S16C933	S16C48141
S16C933	S16C583920
S16C933	S16C532773
S16C933	S16C319047
S16C933	S16C186793
S16C933	S16C665439
S16C933	S16C655373
S16C933	S16C192079
S16C933	S16C144893
S16C933	S16C484942
S16C933	S16C222800
S16C933	S16C757858
S16C933	S16C193959
S16C933	S16C671829
S16C933	S16C719736
S16C933	S16C613329
S16C933	S16C322919
S16C933	S16C294225
S16C933	S16C169466
S16C933	S16C739138
S16C933	S16C231300
S16C933	S16C232869
S16C933	S16C388519
S16C933	S16C441973
S16C933	S16C59824
S16C933	S16C704750
S16C933	S16C503054
S16C933	S16C50628
S16C933	S16C256236
S16C933	S16C370225
S16C933	S16C464315
S16C933	S16C518383
S16C933	S16C183244
S16C933	S16C532223
S16C933	S16C707309
S16C933	S16C257068
S16C933	S16C742945
S16C933	S16C389204
S16C933	S16C818464
S16C933	S16C828157
S16C933	S16C495708
S16C933	S16C813865
S16C933	S16C450864
S16C933	S16C813521
S16C933	S16C517089
S16C933	S16C489565
S16C933	S16C359695
S16C933	S16C198425
S16C933	S16C716880
S16C933	S16C754825
S16C933	S16C226173
S16C933	S16C428606
S16C933	S16C775312
S16C933	S16C479203
S16C933	S16C824703
S16C933	S16C574768
S16C933	S16C109176
S16C933	S16C14525
S16C933	S16C758740
S16C933	S16C75249
S16C933	S16C320323
S16C933	S16C3363
S16C933	S16C495718
S16C933	S16C731131
S16C933	S16C800164
S16C933	S16C96013
S16C933	S16C627775
S16C933	S16C8287
S16C933	S16C501811
S16C933	S16C729730
S16C933	S16C357755
S16C933	S16C234323
S16C933	S16C36131
S16C933	S16C180861
S16C933	S16C14133
S16C933	S16C830236
S16C933	S16C407698
S16C933	S16C189136
S16C933	S16C508430
S16C933	S16C70840
S16C933	S16C788306
S16C933	S16C320726
S16C933	S16C851083
S16C933	S16C115921
S16C933	S16C333428
S16C933	S16C449786
S16C933	S16C602021
S16C933	S16C348132
S16C933	S16C133643
S16C933	S16C598145
S16C933	S16C555430
S16C933	S16C696719
S16C933	S16C135399
S16C933	S16C523695
S16C933	S16C142296
S16C933	S16C103026
S16C933	S16C837394
S16C933	S16C150351
S16C933	S16C610587
S16C933	S16C312953
S16C933	S16C713213
S16C933	S16C173809
S16C933	S16C495453
S16C933	S16C243105
S16C933	S16C444916
S16C933	S16C85
S16C933	S16C819552
S16C933	S16C35049
S16C933	S16C680911
S16C933	S16C199175
S16C933	S16C807776
S16C933	S16C551621
S16C933	S16C132802
S16C933	S16C222139
S16C933	S16C139598
S16C933	S16C62219
S16C933	S16C414516
S16C933	S16C794634
S16C933	S16C494727
S16C933	S16C497207
S16C933	S16C788050
S16C933	S16C713678
S16C933	S16C143370
S16C933	S16C430378
S16C933	S16C326967
S16C933	S16C591171
S16C933	S16C763669
S16C933	S16C93321
S16C933	S16C125096
S16C933	S16C391249
S16C933	S16C261151
S16C933	S16C358525
S16C933	S16C40631
S16C933	S16C429523
S16C933	S16C765787
S16C933	S16C383712
S16C933	S16C803995
S16C933	S16C422869
S16C933	S16C482901
S16C933	S16C350534
S16C933	S16C22114
S16C933	S16C329942
S16C933	S16C644337
S16C933	S16C325692
S16C933	S16C657123
S16C933	S16C63599
S16C933	S16C743756
S16C933	S16C621858
S16C933	S16C801220
S16C933	S16C636648
S16C933	S16C700176
S16C933	S16C84078
S16C933	S16C445942
S16C933	S16C313848
S16C933	S16C792609
S16C933	S16C548783
S16C933	S16C453199
S16C933	S16C55283
S16C933	S16C327142
S16C933	S16C549811
S16C933	S16C853753
S16C933	S16C759707
S16C933	S16C201007
S16C933	S16C630201
S16C933	S16C396024
S16C933	S16C562867
S16C933	S16C346808
S16C933	S16C727155
S16C933	S16C800299
S16C933	S16C22720
S16C933	S16C233863
S16C933	S16C566951
S16C933	S16C518485
S16C933	S16C407931
S16C933	S16C324965
S16C933	S16C683010
S16C933	S16C132276
S16C933	S16C573003
S16C933	S16C386572
S16C933	S16C170757
S16C933	S16C532679
S16C933	S16C156369
S16C933	S16C334623
S16C933	S16C231799
S16C933	S16C854192
S16C933	S16C683337
S16C933	S16C282600
S16C933	S16C124535
S16C933	S16C194154
S16C933	S16C250874
S16C933	S16C573013
S16C933	S16C797463
S16C933	S16C53861
S16C933	S16C605028
S16C933	S16C666325
S16C933	S16C381833
S16C933	S16C478027
S16C933	S16C690280
S16C933	S16C77101
S16C933	S16C329658
S16C933	S16C576185
S16C933	S16C619242
S16C933	S16C563401
S16C933	S16C527345
S16C933	S16C111272
S16C933	S16C610324
S16C933	S16C603392
S16C933	S16C56336
S16C933	S16C196158
S16C933	S16C782071
S16C933	S16C760151
S16C933	S16C513463
S16C933	S16C291149
S16C933	S16C536056
S16C933	S16C673540
S16C933	S16C187871
S16C933	S16C480726
S16C933	S16C168552
S16C933	S16C163615
S16C933	S16C120702
S16C933	S16C99119
S16C933	S16C294550
S16C933	S16C422206
S16C933	S16C163677
S16C933	S16C125411
S16C933	S16C221974
S16C933	S16C15577
S16C933	S16C389125
S16C933	S16C569962
S16C933	S16C379959
S16C933	S16C841376
S16C933	S16C573373
S16C933	S16C121006
S16C933	S16C431028
S16C933	S16C679244
S16C933	S16C528771
S16C933	S16C503913
S16C933	S16C198049
S16C933	S16C683986
S16C933	S16C357924
S16C933	S16C76032
S16C933	S16C648468
S16C933	S16C539809
S16C933	S16C108276
S16C933	S16C93881
S16C933	S16C237898
S16C933	S16C846386
S16C933	S16C659901
S16C933	S16C463805
S16C933	S16C774734
S16C933	S16C465295
S16C933	S16C637645
S16C933	S16C4074
S16C933	S16C371893
S16C933	S16C448923
S16C933	S16C201973
S16C933	S16C490138
S16C933	S16C711004
S16C933	S16C308960
S16C933	S16C407075
S16C933	S16C723344
S16C933	S16C300151
S16C933	S16C826776
S16C933	S16C37957
S16C933	S16C191916
S16C933	S16C791475
S16C933	S16C164690
S16C933	S16C155285
S16C933	S16C130313
S16C933	S16C176673
S16C933	S16C455208
S16C933	S16C473792
S8C933	S8C48137
S8C933	S8C78306
S8C933	S8C59761
S8C933	S8C130081
S8C933	S8C81317
S8C933	S8C217117
S8C933	S8C124968
S8C933	S8C205627
S8C933	S8C132139
S8C933	S8C66622
S8C933	S8C175929
S8C933	S8C170345
S8C933	S8C16983
S8C933	S8C190449
S8C933	S8C23239
S8C933	S8C178358
S8C933	S8C202593
S8C933	S8C91753
S8C933	S8C128599
S8C933	S8C122497
S8C933	S8C160640
S8C933	S8C59385
S8C933	S8C78842
S8C933	S8C142337
S8C933	S8C68759
S8C933	S8C152917
S8C933	S8C159860
S8C933	S8C197742
S8C933	S8C53688
S8C933	S8C25462
S8C933	S8C138764
S8C933	S8C188409
S8C933	S8C28664
S8C933	S8C111330
S8C933	S8C46125
S8C933	S8C186353
S8C933	S8C156145
S8C933	S8C12288
S8C933	S8C118785
S8C933	S8C70526
S8C933	S8C85042
S8C933	S8C163104
S8C933	S8C196542
S8C933	S8C210456
S8C933	S8C218806
S8C933	S8C222549
S8C933	S8C45061
S8C933	S8C121106
S8C933	S8C30644
S8C933	S8C153891
S8C933	S8C101706
S8C933	S8C89353
S8C933	S8C217091
S8C933	S8C227250
S8C933	S8C32916
S8C933	S8C91061
S8C933	S8C30868
S8C933	S8C145288
S8C933	S8C22227
S8C933	S8C41743
S8C933	S8C149089
S8C933	S8C221669
S8C933	S8C83612
S8C933	S8C177214
S8C933	S8C102533
S8C933	S8C108977
S8C933	S8C85414
S8C933	S8C145752
S8C933	S8C174975
S8C933	S8C133712
S8C933	S8C198289
S8C933	S8C131040
S8C933	S8C155799
S8C933	S8C174459
S8C933	S8C149540
S8C933	S8C91773
S8C933	S8C226240
S8C933	S8C221159
S8C933	S8C36588
S8C933	S8C41372
S8C933	S8C223735
S8C933	S8C65699
S8C933	S8C221737
S8C933	S8C2756
S8C933	S8C105551
S8C933	S8C203200
S8C933	S8C75979
S8C933	S8C187785
S8C933	S8C54892
S8C933	S8C20756
S8C933	S8C40893
S8C933	S8C33291
S8C933	S8C42081
S8C933	S8C63569
S8C933	S8C31232
S8C933	S8C148666
S8C933	S8C82224
S8C933	S8C108062
S8C933	S8C155991
S8C933	S8C155051
S8C933	S8C13804
S8C933	S8C142099
S8C933	S8C5135
S8C933	S8C10585
S8C933	S8C60998
S8C933	S8C215565
S8C933	S8C13386
S8C933	S8C24825
S8C933	S8C36222
