S7C1	S7C106127
S13C6901	S13C75059
S16C6902	S16C488709
S16C6902	S16C497076
S19C6902	S19C145408
S19C6902	S19C300474
S19C6902	S19C158657
S6C6902	S6C25197
S7C6902	S7C332865
S7C6902	S7C208157
S7C6902	S7C234343
S8C6902	S8C106629
S16C6903	S16C532417
S16C6904	S16C322146
S14C6905	S14C87321
S15C6906	S15C176888
S15C6906	S15C169065
S13C6906	S13C106484
S14C6906	S14C169905
S19C6906	S19C572705
S8C6906	S8C62739
S19C6907	S19C35071
S8C6908	S8C181784
S8C6908	S8C27224
S13C6909	S13C7594
S14C6910	S14C69889
S15C6911	S15C80735
S15C6912	S15C136428
S17C6913	S17C87673
S19C6914	S19C436523
S19C6915	S19C604004
S7C6915	S7C241535
S7C6915	S7C112658
S16C6915	S16C115703
S16C6915	S16C736854
S13C6915	S13C108206
S14C6915	S14C133520
S7C6916	S7C12956
S16C6917	S16C459654
S17C6918	S17C20051
S17C6918	S17C47858
S17C6918	S17C41973
S17C6918	S17C57969
S17C6918	S17C62636
S17C6918	S17C12445
S17C6919	S17C49750
S17C6919	S17C30007
S17C6919	S17C19830
S17C6919	S17C15483
S17C6919	S17C48537
S17C6919	S17C11289
S17C6919	S17C78473
S17C6919	S17C72637
S17C6919	S17C2880
S17C6919	S17C59807
S17C6919	S17C30281
S17C6919	S17C1199
S17C6919	S17C10713
S17C6919	S17C78490
S17C6919	S17C80795
S17C6919	S17C42742
S17C6919	S17C54121
S17C6919	S17C12367
S17C6919	S17C28126
S17C6919	S17C44762
S17C6919	S17C12343
S8C6919	S8C11727
S8C6919	S8C168643
S8C6919	S8C85041
S8C6919	S8C52220
S8C6919	S8C152322
S7C6919	S7C216680
S7C6919	S7C22088
S7C6919	S7C331490
S19C6919	S19C220368
S18C6919	S18C44011
S15C6920	S15C229785
S14C6920	S14C105799
S13C6920	S13C175034
S13C6920	S13C55459
S19C6920	S19C348992
S15C6921	S15C83527
S16C6922	S16C206368
S18C6923	S18C23821
S18C6923	S18C46179
S18C6923	S18C27768
S18C6923	S18C6162
S19C6923	S19C442866
S14C6923	S14C163641
S14C6924	S14C167661
S14C6925	S14C153542
S19C6926	S19C62216
S8C6927	S8C140303
S18C6927	S18C69358
S18C6927	S18C17459
S16C6927	S16C68396
S13C6927	S13C39369
S14C6928	S14C157488
S14C6929	S14C30054
S14C6929	S14C110682
S14C6929	S14C120786
S14C6929	S14C163307
S14C6929	S14C83122
S14C6929	S14C174144
S14C6929	S14C174051
S14C6929	S14C28801
S14C6929	S14C145614
S15C6929	S15C96603
S15C6929	S15C132755
S15C6929	S15C143477
S13C6929	S13C135165
S19C6929	S19C529175
S18C6929	S18C35052
S16C6930	S16C835230
S13C6931	S13C185949
S17C6932	S17C57896
S13C6933	S13C158714
S14C6934	S14C109268
S15C6935	S15C228174
S8C6936	S8C32204
S16C6936	S16C152790
S16C6936	S16C605884
S7C6936	S7C55986
S19C6936	S19C221257
S14C6937	S14C122423
S15C6937	S15C170994
S16C6937	S16C689515
S19C6937	S19C374223
S8C6937	S8C167297
S8C6938	S8C216146
S14C6939	S14C149272
S17C6939	S17C33733
S14C6940	S14C30991
S14C6940	S14C173301
S16C6940	S16C191796
S8C6940	S8C220639
S13C6941	S13C58766
S19C6942	S19C204670
S19C6942	S19C401555
S19C6942	S19C162660
S18C6942	S18C32344
S18C6942	S18C83960
S18C6942	S18C35545
S18C6942	S18C48039
S8C6942	S8C98835
S8C6942	S8C50905
S8C6942	S8C146885
S14C6943	S14C147802
S16C6943	S16C433949
S16C6943	S16C658210
S16C6943	S16C326483
S16C6943	S16C430518
S16C6943	S16C238919
S14C6944	S14C122755
S14C6944	S14C69093
S15C6944	S15C9387
S15C6944	S15C133252
S8C6944	S8C167655
S19C6944	S19C144267
S19C6944	S19C20140
S7C6944	S7C33004
S7C6944	S7C38524
S19C6945	S19C186094
S6C6945	S6C6278
S7C6945	S7C303711
S8C6946	S8C149506
S6C6946	S6C24110
S8C6947	S8C101622
S8C6948	S8C103630
S13C6948	S13C200583
S6C6949	S6C3776
S7C6949	S7C65980
S16C6949	S16C750396
S19C6949	S19C354828
S8C6949	S8C74856
S18C6950	S18C41661
S18C6950	S18C29235
S14C6950	S14C92490
S16C6950	S16C713838
S15C6951	S15C5581
S14C6952	S14C150632
S7C6953	S7C307184
S14C6954	S14C44855
S15C6955	S15C241996
S14C6955	S14C30038
S7C6955	S7C148535
S7C6955	S7C58495
S14C6956	S14C90894
S13C6956	S13C125076
S19C6956	S19C283203
S17C6957	S17C13002
S19C6958	S19C569856
S13C6959	S13C86445
S13C6959	S13C178038
S8C6959	S8C222760
S18C6959	S18C80301
S18C6960	S18C30544
S19C6960	S19C443845
S14C6960	S14C51758
S14C6960	S14C152053
S8C6960	S8C53539
S8C6960	S8C184680
S19C6961	S19C356563
S19C6962	S19C259875
S19C6963	S19C33349
S17C6963	S17C50098
S7C6963	S7C188364
S16C6963	S16C1762
S16C6963	S16C27430
S8C6963	S8C196350
S7C6964	S7C68388
S8C6965	S8C60701
S17C6966	S17C63266
S15C6967	S15C188309
S14C6967	S14C101848
S19C6967	S19C159201
S14C6968	S14C125663
S15C6969	S15C163251
S8C6970	S8C173459
S8C6971	S8C84738
S8C6971	S8C47644
S8C6971	S8C155308
S14C6972	S14C98500
S17C6973	S17C75155
S8C6974	S8C193433
S13C6974	S13C141599
S13C6974	S13C115507
S15C6974	S15C122896
S15C6974	S15C64738
S19C6974	S19C119059
S18C6974	S18C10486
S13C6975	S13C145393
S15C6975	S15C233047
S14C6976	S14C57053
S14C6977	S14C71136
S19C6978	S19C586985
S18C6979	S18C48789
S18C6979	S18C3393
S18C6979	S18C30029
S18C6979	S18C62583
S17C6979	S17C33004
S17C6979	S17C92794
S17C6979	S17C42671
S17C6979	S17C16108
S8C6979	S8C170351
S8C6979	S8C77063
S8C6979	S8C152385
S8C6979	S8C144065
S13C6979	S13C40848
S13C6979	S13C13869
S14C6979	S14C157340
S14C6979	S14C9862
S14C6979	S14C134044
S16C6979	S16C346127
S15C6979	S15C96425
S15C6979	S15C42784
S15C6979	S15C208275
S15C6979	S15C114481
S16C6980	S16C568888
S15C6981	S15C202410
S15C6981	S15C35879
S15C6981	S15C91002
S15C6981	S15C77990
S14C6981	S14C3426
S14C6981	S14C60884
S19C6981	S19C451562
S19C6981	S19C264788
S8C6981	S8C191935
S8C6981	S8C100330
S8C6981	S8C145653
S8C6981	S8C169734
S7C6981	S7C128111
S7C6981	S7C34755
S7C6981	S7C196898
S13C6982	S13C135351
S8C6982	S8C85723
S8C6982	S8C200286
S8C6982	S8C220228
S8C6982	S8C182891
S18C6982	S18C77629
S18C6982	S18C58931
S16C6983	S16C4540
S18C6984	S18C20555
S8C6984	S8C209236
S14C6985	S14C35528
S19C6986	S19C648858
S18C6986	S18C63946
S18C6986	S18C8513
S18C6986	S18C75370
S16C6986	S16C102421
S16C6986	S16C405874
S16C6986	S16C18952
S16C6986	S16C324937
S15C6986	S15C112972
S13C6986	S13C140670
S13C6986	S13C42331
S17C6987	S17C57717
S7C6987	S7C225442
S7C6988	S7C158371
S7C6988	S7C87018
S7C6988	S7C164737
S7C6988	S7C205763
S16C6989	S16C320417
S13C6990	S13C47094
S16C6990	S16C164575
S13C6991	S13C180168
S14C6991	S14C75164
S15C6991	S15C118557
S15C6991	S15C80542
S8C6991	S8C3401
S8C6991	S8C141877
S8C6991	S8C118752
S19C6991	S19C157509
S17C6991	S17C85773
S15C6992	S15C8522
S7C6993	S7C81095
S14C6994	S14C137916
S14C6994	S14C20460
S14C6995	S14C108065
S15C6996	S15C83420
S15C6997	S15C188355
S13C6998	S13C176644
S13C6998	S13C174610
S14C6998	S14C6114
S15C6998	S15C190540
S15C6998	S15C183627
S15C6998	S15C97089
S18C6999	S18C16355
S13C6999	S13C109108
S13C6999	S13C4081
S14C6999	S14C159251
S19C6999	S19C425880
S8C7000	S8C79683
S16C7001	S16C601201
S16C7002	S16C173821
S18C7003	S18C62172
S15C7003	S15C152905
S13C7004	S13C8781
S13C7004	S13C3211
S13C7004	S13C145886
S8C7004	S8C179226
S8C7004	S8C24285
S14C7004	S14C102165
S14C7004	S14C9418
S18C7005	S18C49759
S18C7005	S18C9435
S17C7006	S17C27493
S16C7006	S16C113361
S16C7006	S16C307035
S16C7006	S16C111864
S19C7006	S19C7692
S19C7006	S19C411169
S8C7007	S8C218755
S13C7007	S13C181798
S18C7007	S18C28413
S13C7008	S13C111618
S13C7008	S13C173996
S13C7008	S13C193473
S13C7008	S13C69274
S13C7008	S13C119661
S19C7009	S19C375855
S8C7010	S8C37931
S16C7010	S16C561936
S19C7011	S19C593447
S17C7012	S17C85522
S19C7012	S19C657275
S7C7013	S7C180730
S7C7014	S7C202015
S8C7015	S8C142448
S8C7015	S8C82753
S15C7015	S15C22203
S19C7015	S19C37704
S16C7016	S16C556010
S16C7017	S16C290458
S16C7017	S16C347156
S16C7017	S16C634186
S16C7017	S16C215198
S16C7017	S16C611688
S16C7017	S16C277082
S16C7017	S16C823095
S16C7017	S16C559905
S16C7017	S16C648816
S16C7017	S16C47093
S16C7017	S16C437675
S16C7017	S16C707879
S16C7017	S16C56019
S16C7017	S16C119143
S16C7017	S16C325662
S16C7017	S16C96997
S16C7017	S16C425892
S16C7017	S16C529099
S16C7017	S16C621825
S16C7017	S16C482139
S18C7018	S18C55703
S18C7018	S18C14025
S14C7018	S14C75897
S19C7019	S19C445230
S13C7020	S13C135373
S19C7021	S19C546805
S16C7021	S16C485469
S14C7022	S14C46469
S15C7022	S15C96730
S15C7022	S15C153746
S15C7022	S15C163488
S17C7022	S17C90979
S16C7022	S16C346267
S7C7023	S7C164417
S19C7024	S19C170648
S8C7025	S8C18047
S7C7026	S7C14615
S15C7027	S15C93156
S16C7028	S16C126868
S15C7028	S15C63153
S15C7028	S15C112624
S14C7029	S14C101866
S14C7030	S14C90728
S7C7031	S7C325857
S19C7032	S19C673781
S19C7032	S19C98256
S19C7032	S19C200329
S19C7032	S19C460610
S19C7032	S19C181501
S19C7032	S19C438985
S19C7032	S19C228504
S19C7032	S19C178017
S19C7032	S19C190104
S19C7032	S19C103359
S19C7032	S19C116015
S19C7032	S19C317403
S19C7032	S19C59209
S19C7032	S19C407211
S19C7032	S19C270675
S19C7032	S19C453659
S19C7032	S19C601623
S19C7032	S19C570284
S19C7032	S19C265900
S19C7032	S19C127413
S19C7032	S19C13976
S14C7033	S14C78681
S13C7034	S13C155808
S8C7035	S8C100122
S16C7036	S16C300985
S14C7037	S14C126407
S8C7037	S8C66972
S7C7037	S7C88497
S15C7038	S15C184766
S16C7038	S16C377584
S18C7038	S18C8470
S18C7038	S18C6396
S18C7038	S18C44448
S19C7038	S19C336383
S14C7039	S14C142590
S8C7040	S8C95513
S8C7040	S8C136908
S7C7040	S7C235249
S7C7040	S7C166728
S7C7040	S7C146721
S14C7040	S14C28391
S18C7040	S18C52844
S19C7040	S19C45309
S15C7041	S15C107660
S14C7041	S14C79447
S14C7041	S14C85309
S17C7041	S17C33591
S18C7042	S18C44079
S14C7043	S14C9790
S19C7044	S19C415361
S17C7045	S17C83339
S17C7045	S17C26171
S7C7046	S7C180613
S8C7047	S8C35821
S14C7048	S14C69813
S17C7048	S17C49296
S8C7049	S8C72966
S8C7049	S8C80295
S8C7049	S8C202934
S8C7049	S8C144237
S8C7049	S8C19183
S8C7049	S8C62268
S19C7049	S19C655050
S19C7049	S19C320675
S19C7050	S19C32347
S15C7051	S15C130174
S7C7051	S7C97003
S17C7052	S17C7046
S15C7052	S15C35713
S15C7052	S15C147327
S7C7052	S7C302198
S14C7052	S14C148915
S18C7053	S18C33596
S19C7053	S19C354933
S16C7054	S16C540757
S13C7055	S13C35546
S13C7055	S13C29044
S15C7055	S15C95615
S15C7055	S15C108841
S16C7056	S16C649301
S16C7056	S16C340756
S8C7056	S8C169351
S8C7056	S8C42594
S19C7056	S19C546618
S19C7056	S19C11039
S19C7056	S19C167515
S14C7056	S14C123430
S14C7056	S14C89598
S14C7056	S14C49707
S15C7056	S15C158547
S15C7056	S15C242340
S18C7056	S18C3625
S18C7056	S18C6489
S15C7057	S15C13067
S8C7058	S8C100133
S17C7059	S17C34809
S8C7060	S8C83293
S19C7061	S19C393283
S13C7062	S13C176385
S13C7062	S13C181916
S18C7062	S18C47493
S18C7062	S18C82527
S18C7062	S18C41862
S18C7062	S18C65773
S7C7062	S7C298043
S19C7063	S19C262480
S19C7063	S19C238698
S19C7063	S19C353907
S16C7063	S16C148443
S15C7064	S15C161290
S16C7065	S16C801280
S14C7066	S14C84947
S14C7066	S14C141469
S19C7066	S19C283372
S7C7067	S7C42635
S14C7068	S14C8189
S18C7069	S18C55385
S18C7070	S18C61969
S14C7071	S14C18395
S17C7072	S17C64880
S17C7073	S17C83920
S17C7073	S17C2028
S17C7073	S17C68827
S14C7074	S14C139351
S14C7075	S14C17706
S7C7076	S7C205615
S7C7076	S7C266861
S7C7076	S7C278535
S16C7076	S16C274974
S16C7076	S16C361807
S13C7077	S13C43785
S14C7078	S14C5216
S14C7078	S14C86651
S14C7078	S14C147515
S14C7078	S14C33924
S16C7078	S16C680562
S16C7078	S16C313686
S16C7078	S16C151183
S16C7078	S16C776237
S8C7079	S8C71262
S13C7080	S13C69881
S8C7081	S8C13163
S7C7082	S7C166284
S17C7082	S17C34603
S17C7082	S17C41318
S17C7082	S17C3074
S19C7082	S19C558343
S19C7082	S19C257337
S18C7083	S18C69590
S15C7084	S15C31961
S17C7085	S17C54117
S16C7086	S16C616661
S19C7086	S19C268190
S15C7087	S15C195890
S15C7088	S15C64550
S15C7088	S15C218530
S15C7088	S15C180106
S15C7088	S15C18622
S19C7088	S19C62738
S19C7088	S19C446306
S13C7088	S13C182636
S17C7088	S17C87403
S17C7088	S17C69636
S17C7088	S17C72261
S18C7088	S18C64930
S18C7088	S18C49300
S8C7088	S8C137322
S13C7089	S13C43141
S13C7089	S13C191878
S13C7089	S13C198321
S8C7090	S8C77051
S13C7091	S13C68815
S16C7092	S16C338505
S8C7093	S8C33386
S17C7094	S17C310
S17C7094	S17C79765
S16C7094	S16C774531
S8C7094	S8C17354
S8C7094	S8C226428
S14C7095	S14C28780
S14C7095	S14C129103
S15C7095	S15C60071
S15C7095	S15C192315
S15C7095	S15C43395
S17C7095	S17C14799
S13C7095	S13C12103
S19C7095	S19C459895
S16C7095	S16C582597
S15C7096	S15C89887
S17C7097	S17C57415
S13C7098	S13C55500
S17C7099	S17C1978
S17C7100	S17C44616
S13C7101	S13C134573
S14C7101	S14C53772
S16C7101	S16C56113
S15C7102	S15C18891
S16C7103	S16C253078
S16C7104	S16C345455
S15C7104	S15C81071
S19C7104	S19C667505
S8C7104	S8C151526
S15C7105	S15C52165
S15C7106	S15C125304
S19C7107	S19C256207
S14C7108	S14C120598
S15C7108	S15C178699
S18C7109	S18C29190
S19C7110	S19C565986
S19C7110	S19C294940
S19C7110	S19C54104
S17C7110	S17C32233
S7C7111	S7C187872
S17C7112	S17C68523
S17C7112	S17C38324
S7C7112	S7C150862
S8C7113	S8C140247
S16C7114	S16C582389
S19C7115	S19C33344
S19C7115	S19C498716
S15C7116	S15C218600
S14C7117	S14C38851
S19C7118	S19C135590
S15C7119	S15C187664
S19C7120	S19C211614
S13C7120	S13C167949
S19C7121	S19C117241
S13C7122	S13C129035
S19C7123	S19C244650
S18C7124	S18C31761
S18C7124	S18C48896
S18C7124	S18C42815
S14C7124	S14C150346
S15C7124	S15C191055
S16C7124	S16C388057
S7C7125	S7C233376
S15C7126	S15C35505
S15C7126	S15C227625
S19C7127	S19C426369
S19C7127	S19C290976
S19C7127	S19C571637
S19C7127	S19C432597
S19C7127	S19C409672
S19C7127	S19C203011
S19C7128	S19C188537
S7C7129	S7C30250
S16C7130	S16C303372
S16C7130	S16C390652
S16C7130	S16C632361
S16C7130	S16C147469
S16C7130	S16C501041
S16C7130	S16C355809
S16C7130	S16C474410
S16C7130	S16C795331
S16C7130	S16C180398
S16C7130	S16C179430
S17C7131	S17C59524
S17C7131	S17C49367
S17C7131	S17C31020
S17C7131	S17C2703
S17C7131	S17C72998
S17C7131	S17C33852
S17C7131	S17C7359
S7C7132	S7C125288
S19C7132	S19C343701
S19C7133	S19C402491
S19C7133	S19C419684
S19C7133	S19C521986
S16C7133	S16C184613
S16C7133	S16C326256
S16C7133	S16C86158
S16C7133	S16C749606
S16C7133	S16C416361
S16C7133	S16C683809
S16C7133	S16C374253
S19C7134	S19C615392
S13C7135	S13C153666
S16C7136	S16C645268
S13C7137	S13C120569
S16C7138	S16C104067
S14C7139	S14C72650
S14C7139	S14C173048
S14C7139	S14C115088
S18C7140	S18C70049
S13C7141	S13C124450
S13C7141	S13C40691
S7C7141	S7C175299
S7C7141	S7C294951
S15C7142	S15C147341
S15C7142	S15C93582
S15C7142	S15C229675
S15C7142	S15C95874
S15C7142	S15C78403
S15C7142	S15C242576
S15C7142	S15C1887
S15C7142	S15C143404
S15C7142	S15C155568
S15C7142	S15C119258
S15C7142	S15C21160
S15C7142	S15C227498
S15C7142	S15C181741
S15C7142	S15C225779
S15C7142	S15C8300
S15C7142	S15C211770
S15C7142	S15C111446
S15C7142	S15C137248
S15C7142	S15C231993
S15C7142	S15C10619
S17C7143	S17C27025
S19C7144	S19C17644
S19C7144	S19C314823
S8C7145	S8C118221
S14C7146	S14C167328
S16C7146	S16C546821
S17C7147	S17C12455
S8C7148	S8C114637
S13C7148	S13C94906
S17C7149	S17C88471
S14C7150	S14C77195
S18C7151	S18C20073
S17C7151	S17C71743
S8C7151	S8C153007
S16C7152	S16C729887
S19C7153	S19C105312
S14C7154	S14C147924
S8C7155	S8C216937
S8C7155	S8C14936
S8C7155	S8C26473
S7C7156	S7C206890
S7C7157	S7C215936
S14C7158	S14C163085
S14C7158	S14C18663
S14C7158	S14C125186
S14C7158	S14C130936
S14C7158	S14C31875
S14C7158	S14C75315
S13C7158	S13C73594
S13C7158	S13C106859
S13C7158	S13C70342
S15C7158	S15C180507
S16C7158	S16C566078
S13C7159	S13C128696
S7C7159	S7C161633
S14C7159	S14C143645
S15C7160	S15C110008
S17C7161	S17C81509
S17C7162	S17C31129
S13C7163	S13C11887
S13C7163	S13C37639
S13C7163	S13C488
S15C7163	S15C175897
S8C7164	S8C8948
S8C7164	S8C118549
S8C7164	S8C227128
S16C7164	S16C188322
S17C7164	S17C23095
S19C7164	S19C183523
S19C7164	S19C674051
S13C7164	S13C56528
S7C7164	S7C48817
S13C7165	S13C119161
S19C7166	S19C651789
S19C7166	S19C545740
S19C7166	S19C576418
S16C7166	S16C124164
S16C7166	S16C848656
S16C7166	S16C573722
S18C7166	S18C10311
S14C7166	S14C42089
S8C7166	S8C158855
S8C7166	S8C22182
S13C7167	S13C156402
S8C7168	S8C131582
S7C7169	S7C105964
S19C7170	S19C284205
S14C7171	S14C151331
S13C7172	S13C196453
S8C7173	S8C153629
S13C7174	S13C44090
S14C7175	S14C72376
S18C7176	S18C10293
S13C7176	S13C153210
S8C7176	S8C80499
S8C7177	S8C134793
S7C7178	S7C156693
S14C7179	S14C18164
S18C7180	S18C34600
S19C7181	S19C63905
S16C7182	S16C97410
S16C7182	S16C319625
S16C7182	S16C714755
S18C7183	S18C840
S18C7183	S18C2925
S14C7183	S14C65600
S16C7183	S16C235228
S14C7184	S14C53827
S13C7185	S13C160347
S15C7185	S15C46578
S16C7186	S16C217624
S16C7187	S16C282189
S16C7188	S16C211153
S16C7188	S16C720702
S16C7188	S16C10462
S16C7188	S16C392353
S16C7188	S16C436043
S16C7188	S16C315871
S16C7188	S16C592942
S16C7188	S16C551892
S16C7188	S16C385726
S19C7188	S19C140302
S19C7188	S19C620925
S19C7188	S19C615946
S19C7188	S19C169161
S8C7188	S8C163339
S8C7188	S8C113304
S7C7189	S7C69503
S16C7189	S16C117232
S19C7189	S19C472564
S6C7189	S6C32909
S19C7190	S19C75276
S19C7190	S19C50616
S19C7190	S19C663290
S19C7190	S19C453366
S19C7190	S19C323002
S19C7190	S19C530354
S19C7190	S19C145196
S19C7190	S19C642753
S14C7191	S14C166989
S18C7192	S18C13365
S15C7193	S15C56564
S15C7194	S15C206967
S19C7195	S19C419715
S18C7196	S18C72997
S18C7196	S18C57823
S18C7196	S18C77606
S18C7196	S18C63157
S18C7196	S18C2950
S18C7196	S18C29643
S14C7197	S14C86843
S14C7197	S14C81078
S16C7197	S16C52452
S8C7197	S8C85890
S13C7198	S13C158995
S19C7199	S19C194193
S19C7199	S19C430729
S14C7199	S14C144923
S17C7199	S17C72010
S19C7200	S19C524036
S7C7201	S7C49404
S19C7202	S19C640916
S7C7203	S7C332888
S13C7204	S13C196002
S15C7205	S15C183503
S8C7206	S8C125506
S14C7207	S14C41268
S8C7208	S8C202048
S15C7209	S15C163191
S8C7210	S8C159325
S8C7210	S8C127027
S8C7210	S8C130457
S17C7211	S17C49415
S18C7212	S18C83425
S14C7213	S14C170684
S14C7213	S14C150269
S14C7213	S14C178161
S19C7214	S19C169785
S16C7215	S16C82945
S7C7216	S7C16904
S14C7217	S14C126709
S18C7218	S18C14334
S18C7219	S18C63628
S16C7220	S16C508916
S16C7220	S16C347933
S18C7220	S18C18762
S18C7220	S18C44190
S18C7220	S18C64842
S18C7220	S18C84978
S14C7220	S14C12385
S14C7220	S14C122425
S16C7221	S16C328557
S14C7222	S14C24232
S19C7223	S19C462702
S16C7224	S16C207574
S16C7224	S16C812987
S19C7224	S19C470865
S16C7225	S16C360147
S14C7225	S14C162810
S14C7225	S14C138256
S14C7225	S14C48154
S14C7225	S14C79130
S18C7225	S18C69297
S18C7225	S18C37743
S18C7225	S18C21872
S17C7226	S17C46011
S18C7227	S18C37496
S18C7228	S18C8792
S17C7229	S17C10460
S17C7229	S17C12310
S19C7229	S19C586610
S7C7229	S7C223373
S13C7230	S13C70885
S13C7231	S13C149310
S8C7232	S8C212730
S7C7233	S7C36510
S7C7233	S7C250892
S7C7233	S7C53091
S8C7234	S8C158033
S14C7235	S14C136590
S18C7236	S18C9202
S13C7236	S13C105278
S8C7236	S8C103499
S17C7237	S17C5214
S16C7238	S16C569612
S16C7238	S16C809376
S16C7238	S16C508630
S19C7238	S19C233739
S19C7238	S19C193204
S19C7238	S19C407954
S19C7238	S19C97926
S19C7238	S19C353909
S19C7238	S19C221976
S19C7238	S19C651702
S19C7238	S19C496297
S18C7238	S18C40942
S15C7239	S15C89781
S7C7240	S7C92193
S14C7241	S14C131325
S7C7242	S7C126502
S19C7242	S19C387507
S15C7243	S15C24730
S16C7244	S16C827303
S14C7245	S14C168521
S7C7246	S7C332085
S7C7247	S7C221922
S7C7247	S7C21057
S7C7247	S7C333353
S16C7247	S16C628744
S14C7248	S14C52596
S17C7248	S17C64276
S17C7248	S17C68664
S19C7249	S19C428991
S14C7250	S14C172395
S14C7250	S14C143995
S14C7250	S14C28380
S14C7250	S14C50939
S14C7250	S14C39165
S15C7250	S15C184233
S15C7250	S15C136205
S19C7250	S19C634779
S13C7250	S13C15191
S18C7250	S18C34912
S15C7251	S15C90776
S8C7252	S8C78405
S13C7253	S13C198062
S8C7254	S8C159065
S13C7255	S13C177161
S16C7256	S16C175164
S14C7257	S14C50253
S8C7258	S8C120794
S16C7259	S16C383983
S14C7260	S14C156742
S18C7261	S18C23008
S19C7262	S19C299617
S15C7262	S15C125702
S15C7262	S15C143006
S19C7263	S19C244430
S19C7263	S19C85825
S19C7263	S19C238651
S19C7263	S19C332647
S14C7263	S14C96974
S14C7263	S14C99693
S14C7263	S14C77076
S16C7263	S16C185292
S18C7264	S18C51478
S13C7264	S13C41653
S15C7265	S15C161838
S7C7265	S7C68404
S14C7265	S14C53516
S14C7266	S14C23450
S8C7267	S8C111927
S18C7267	S18C64574
S19C7268	S19C328273
S16C7268	S16C649795
S14C7268	S14C41650
S14C7268	S14C106470
S17C7268	S17C13809
S18C7268	S18C47024
S15C7268	S15C206904
S15C7268	S15C84101
S15C7268	S15C185035
S13C7269	S13C169903
S14C7269	S14C152486
S15C7270	S15C158916
S15C7270	S15C201095
S15C7270	S15C209912
S15C7270	S15C213086
S15C7270	S15C184751
S15C7270	S15C43229
S16C7271	S16C506534
S16C7272	S16C761996
S16C7272	S16C360219
S19C7272	S19C52261
S8C7272	S8C158378
S14C7273	S14C135937
S15C7274	S15C110739
S19C7275	S19C76227
S14C7275	S14C70805
S7C7276	S7C128161
S16C7277	S16C547893
S14C7278	S14C69902
S7C7279	S7C66079
S8C7279	S8C185257
S19C7279	S19C310067
S19C7279	S19C92994
S6C7279	S6C23591
S16C7279	S16C801779
S16C7279	S16C524727
S7C7280	S7C98786
S19C7281	S19C444852
S7C7282	S7C103477
S18C7283	S18C35461
S18C7284	S18C8500
S14C7284	S14C170179
S7C7285	S7C316691
S17C7286	S17C70425
S13C7286	S13C156323
S18C7286	S18C1945
S8C7286	S8C218000
S8C7287	S8C83087
S8C7287	S8C151060
S8C7287	S8C39607
S16C7287	S16C485167
S16C7287	S16C799228
S16C7287	S16C739457
S7C7288	S7C169416
S19C7289	S19C318714
S19C7290	S19C354522
S17C7290	S17C78015
S17C7290	S17C87070
S16C7291	S16C721869
S14C7291	S14C137588
S7C7291	S7C108171
S19C7292	S19C138081
S19C7292	S19C628279
S19C7292	S19C110510
S14C7292	S14C82274
S14C7292	S14C123299
S14C7292	S14C99126
S7C7292	S7C249410
S16C7292	S16C775606
S15C7292	S15C116430
S16C7293	S16C604529
S8C7294	S8C210014
S17C7295	S17C78301
S19C7296	S19C489457
S14C7296	S14C3646
S14C7296	S14C3832
S13C7296	S13C70111
S16C7296	S16C597113
S16C7296	S16C143988
S15C7297	S15C7014
S16C7297	S16C53860
S16C7297	S16C663430
S16C7297	S16C335101
S16C7297	S16C451683
S14C7297	S14C51783
S18C7297	S18C48863
S15C7298	S15C239675
S8C7299	S8C115750
S8C7300	S8C26859
S8C7300	S8C33309
S8C7300	S8C141772
S7C7300	S7C84407
S13C7301	S13C136873
S16C7302	S16C319824
S17C7303	S17C77887
S13C7304	S13C168234
S14C7304	S14C36639
S14C7304	S14C176096
S14C7304	S14C14350
S14C7305	S14C158164
S14C7305	S14C144838
S14C7305	S14C103807
S19C7305	S19C96170
S19C7305	S19C23044
S13C7305	S13C186821
S16C7305	S16C182947
S15C7305	S15C214649
S8C7306	S8C190391
S13C7307	S13C57429
S14C7308	S14C12014
S14C7308	S14C38193
S14C7308	S14C96494
S17C7308	S17C91900
S8C7308	S8C64722
S8C7309	S8C155471
S13C7310	S13C121038
S14C7311	S14C58456
S17C7312	S17C6992
S17C7312	S17C44900
S17C7312	S17C27816
S17C7312	S17C42300
S14C7312	S14C132126
S17C7313	S17C47335
S19C7314	S19C527074
S15C7315	S15C123223
S13C7316	S13C91833
S17C7317	S17C46095
S8C7318	S8C19851
S13C7319	S13C82140
S8C7320	S8C186184
S14C7321	S14C113651
S14C7321	S14C111750
S14C7321	S14C40835
S19C7321	S19C94966
S19C7321	S19C525060
S6C7321	S6C11766
S19C7322	S19C585498
S19C7322	S19C144981
S19C7322	S19C627426
S19C7322	S19C81073
S14C7323	S14C75367
S19C7324	S19C154707
S14C7325	S14C154585
S7C7326	S7C52278
S18C7327	S18C57249
S17C7328	S17C65738
S17C7328	S17C30191
S14C7328	S14C72579
S14C7328	S14C21349
S7C7328	S7C120063
S7C7328	S7C233248
S15C7328	S15C47119
S7C7329	S7C320463
S14C7330	S14C149824
S18C7331	S18C42037
S14C7332	S14C107451
S15C7333	S15C13049
S15C7333	S15C34047
S15C7333	S15C153203
S15C7333	S15C16205
S14C7333	S14C63901
S16C7334	S16C577460
S16C7334	S16C529650
S16C7334	S16C36735
S18C7334	S18C21038
S18C7334	S18C58898
S19C7334	S19C443453
S19C7334	S19C177801
S16C7335	S16C322149
