S15C1	S15C134661
S8C7975	S8C43009
S17C7976	S17C18502
S14C7977	S14C101366
S17C7978	S17C9740
S17C7979	S17C35265
S19C7979	S19C536297
S15C7980	S15C122876
S14C7981	S14C174051
S16C7982	S16C408690
S19C7983	S19C35206
S19C7983	S19C585444
S19C7983	S19C203932
S19C7983	S19C394530
S16C7983	S16C573361
S16C7983	S16C611425
S16C7983	S16C186723
S16C7983	S16C774080
S13C7984	S13C145678
S19C7985	S19C522506
S16C7986	S16C115626
S16C7986	S16C754923
S7C7986	S7C290278
S19C7987	S19C548533
S19C7987	S19C649123
S19C7987	S19C441759
S19C7987	S19C217273
S19C7987	S19C579526
S19C7987	S19C352500
S16C7987	S16C529650
S13C7988	S13C190578
S8C7989	S8C147622
S7C7990	S7C153133
S13C7991	S13C176335
S13C7991	S13C125389
S15C7991	S15C83123
S15C7991	S15C185477
S14C7991	S14C106204
S14C7991	S14C127399
S14C7991	S14C47379
S18C7992	S18C45329
S18C7992	S18C64048
S18C7992	S18C45807
S18C7992	S18C70903
S18C7992	S18C17394
S18C7992	S18C75626
S18C7992	S18C84112
S18C7993	S18C14848
S18C7993	S18C39244
S18C7993	S18C27426
S8C7993	S8C70078
S13C7993	S13C200706
S13C7993	S13C5167
S15C7994	S15C165560
S14C7995	S14C52100
S7C7995	S7C23303
S7C7995	S7C130773
S7C7995	S7C253719
S19C7995	S19C318736
S19C7995	S19C513990
S19C7995	S19C282363
S17C7995	S17C92761
S17C7995	S17C25426
S17C7995	S17C16033
S8C7995	S8C45179
S8C7995	S8C201394
S8C7995	S8C124156
S8C7995	S8C9828
S16C7995	S16C53843
S13C7995	S13C59340
S13C7996	S13C129230
S19C7997	S19C382920
S14C7998	S14C11001
S8C7999	S8C110086
S19C7999	S19C298087
S13C8000	S13C162756
S14C8000	S14C92689
S17C8001	S17C4564
S19C8002	S19C576182
S19C8003	S19C445259
S17C8004	S17C86519
S15C8005	S15C238454
S8C8006	S8C92324
S14C8006	S14C175319
S15C8006	S15C190592
S17C8007	S17C74393
S17C8008	S17C12471
S17C8008	S17C48059
S17C8008	S17C12693
S13C8009	S13C200252
S15C8010	S15C87685
S13C8010	S13C65484
S16C8011	S16C523232
S17C8012	S17C35538
S19C8013	S19C559087
S7C8014	S7C154593
S16C8014	S16C120799
S19C8014	S19C391942
S14C8015	S14C34151
S14C8016	S14C54189
S19C8017	S19C74110
S19C8017	S19C540560
S19C8017	S19C249413
S18C8017	S18C39688
S18C8017	S18C55778
S18C8017	S18C34280
S13C8017	S13C151470
S17C8018	S17C38523
S19C8018	S19C347388
S14C8019	S14C132813
S13C8019	S13C79726
S13C8020	S13C114871
S7C8021	S7C198455
S7C8022	S7C253309
S15C8023	S15C20833
S15C8023	S15C18240
S19C8023	S19C532796
S19C8023	S19C121882
S17C8023	S17C74845
S17C8023	S17C82546
S17C8023	S17C7050
S18C8023	S18C22046
S14C8023	S14C132142
S16C8024	S16C306037
S19C8024	S19C110065
S19C8025	S19C375598
S15C8026	S15C135410
S15C8026	S15C179664
S15C8026	S15C240363
S13C8026	S13C44206
S13C8026	S13C85589
S13C8026	S13C25505
S14C8026	S14C48325
S14C8026	S14C20712
S14C8027	S14C49636
S19C8028	S19C316022
S13C8029	S13C25125
S16C8030	S16C453493
S16C8030	S16C318376
S8C8030	S8C134856
S19C8031	S19C124838
S19C8031	S19C312991
S19C8031	S19C597707
S19C8031	S19C108374
S19C8031	S19C355978
S19C8031	S19C213738
S19C8031	S19C293019
S19C8031	S19C281291
S19C8032	S19C130896
S13C8033	S13C74356
S8C8034	S8C97717
S8C8034	S8C77436
S19C8034	S19C478657
S19C8034	S19C90024
S15C8035	S15C141709
S17C8035	S17C58690
S14C8035	S14C48105
S16C8036	S16C496790
S7C8037	S7C138968
S19C8037	S19C30757
S15C8038	S15C85183
S19C8039	S19C29699
S19C8040	S19C454693
S17C8041	S17C7053
S16C8042	S16C508739
S16C8042	S16C762341
S16C8042	S16C145910
S19C8042	S19C144902
S19C8043	S19C667462
S19C8043	S19C54936
S19C8043	S19C243555
S18C8043	S18C52390
S15C8043	S15C203498
S15C8043	S15C189994
S7C8044	S7C188089
S17C8045	S17C46599
S14C8045	S14C76505
S13C8045	S13C193594
S13C8045	S13C75065
S7C8046	S7C301543
S7C8046	S7C301135
S7C8046	S7C322037
S7C8046	S7C344518
S7C8046	S7C16981
S7C8046	S7C130489
S7C8046	S7C183871
S7C8046	S7C157414
S8C8047	S8C120077
S17C8047	S17C1240
S16C8048	S16C322146
S16C8049	S16C152825
S8C8049	S8C45946
S13C8050	S13C44240
S8C8051	S8C18864
S14C8052	S14C50156
S13C8053	S13C125268
S17C8054	S17C24706
S17C8055	S17C70072
S8C8055	S8C216937
S8C8056	S8C105314
S17C8057	S17C21714
S19C8058	S19C323768
S19C8059	S19C537914
S17C8060	S17C14501
S15C8061	S15C34454
S14C8061	S14C92853
S13C8061	S13C201675
S7C8061	S7C155164
S18C8061	S18C44748
S8C8061	S8C186028
S19C8061	S19C54869
S14C8062	S14C93434
S14C8062	S14C102752
S14C8062	S14C30168
S14C8062	S14C115144
S7C8062	S7C298671
S7C8062	S7C214186
S7C8062	S7C50094
S14C8063	S14C154133
S14C8064	S14C32872
S8C8065	S8C33067
S14C8066	S14C150031
S15C8067	S15C9931
S15C8067	S15C185136
S15C8067	S15C228041
S15C8067	S15C167907
S15C8067	S15C66026
S15C8067	S15C123314
S15C8067	S15C224621
S15C8067	S15C31513
S15C8067	S15C14962
S14C8068	S14C60986
S14C8069	S14C84705
S15C8070	S15C199074
S19C8070	S19C508015
S14C8071	S14C80009
S17C8072	S17C59735
S8C8073	S8C34883
S16C8074	S16C171934
S8C8075	S8C24597
S15C8076	S15C2554
S15C8076	S15C218378
S19C8076	S19C656214
S18C8077	S18C83315
S17C8078	S17C33166
S15C8079	S15C117361
S16C8080	S16C757475
S16C8080	S16C527679
S16C8080	S16C68657
S16C8080	S16C853341
S16C8080	S16C693707
S16C8080	S16C251076
S16C8080	S16C147862
S19C8080	S19C624278
S19C8080	S19C523350
S17C8081	S17C27166
S8C8081	S8C96908
S13C8082	S13C106085
S15C8083	S15C80467
S8C8084	S8C166896
S15C8085	S15C42228
S19C8086	S19C677011
S19C8087	S19C670706
S15C8088	S15C152099
S15C8088	S15C33868
S15C8088	S15C92032
S15C8088	S15C183021
S15C8088	S15C36258
S15C8088	S15C106584
S18C8089	S18C81613
S15C8090	S15C40817
S14C8091	S14C14488
S7C8092	S7C246914
S18C8093	S18C40097
S18C8093	S18C32935
S18C8093	S18C4914
S15C8093	S15C101470
S17C8093	S17C16108
S16C8094	S16C271395
S16C8094	S16C702375
S19C8095	S19C421389
S17C8096	S17C9530
S17C8096	S17C46296
S17C8096	S17C85184
S17C8096	S17C18687
S8C8097	S8C82443
S16C8097	S16C381805
S16C8097	S16C621362
S15C8097	S15C242086
S14C8097	S14C169059
S7C8097	S7C310745
S19C8098	S19C4744
S15C8099	S15C101175
S14C8099	S14C165613
S14C8099	S14C60161
S17C8099	S17C48272
S18C8100	S18C81347
S13C8101	S13C101562
S13C8101	S13C198941
S18C8101	S18C44418
S17C8102	S17C68718
S13C8103	S13C184864
S14C8104	S14C110985
S8C8105	S8C66174
S8C8105	S8C211715
S7C8106	S7C130806
S7C8107	S7C327775
S7C8108	S7C294736
S17C8109	S17C54253
S16C8109	S16C784871
S13C8109	S13C39125
S14C8110	S14C160066
S14C8111	S14C26544
S14C8112	S14C108880
S14C8113	S14C54789
S13C8113	S13C172647
S8C8114	S8C142942
S8C8114	S8C165668
S16C8115	S16C532792
S15C8116	S15C121552
S15C8116	S15C79220
S18C8117	S18C57077
S19C8118	S19C102656
S7C8119	S7C286367
S19C8120	S19C76565
S17C8121	S17C52153
S17C8121	S17C16964
S7C8121	S7C55180
S7C8121	S7C292257
S7C8121	S7C11298
S15C8121	S15C92904
S14C8121	S14C153579
S16C8122	S16C40785
S17C8123	S17C81763
S15C8124	S15C214334
S15C8124	S15C131618
S15C8124	S15C59880
S14C8124	S14C164689
S19C8125	S19C478530
S19C8125	S19C504202
S14C8125	S14C64051
S13C8125	S13C143712
S8C8126	S8C147846
S16C8126	S16C281971
S14C8127	S14C118827
S19C8127	S19C27282
S15C8128	S15C210737
S13C8128	S13C45168
S13C8128	S13C6611
S13C8128	S13C52225
S8C8128	S8C187538
S19C8128	S19C638232
S8C8129	S8C51126
S8C8129	S8C89860
S16C8130	S16C301314
S15C8131	S15C109226
S15C8131	S15C111499
S15C8131	S15C8612
S15C8131	S15C169385
S15C8131	S15C177272
S16C8131	S16C23389
S16C8132	S16C494541
S13C8133	S13C89568
S7C8133	S7C331045
S14C8134	S14C119176
S14C8134	S14C67953
S14C8134	S14C169813
S14C8135	S14C148396
S7C8135	S7C106915
S14C8136	S14C111351
S17C8137	S17C44017
S19C8138	S19C644043
S18C8139	S18C47071
S15C8139	S15C160777
S13C8139	S13C70991
S18C8140	S18C85462
S19C8141	S19C431034
S7C8142	S7C259634
S7C8142	S7C779
S13C8143	S13C112344
S19C8144	S19C28457
S19C8144	S19C578007
S17C8144	S17C67579
S7C8144	S7C9690
S15C8144	S15C81288
S8C8144	S8C135557
S14C8145	S14C122233
S14C8145	S14C123567
S14C8145	S14C82190
S14C8145	S14C34574
S14C8145	S14C142594
S13C8145	S13C56168
S16C8145	S16C347851
S14C8146	S14C159915
S14C8146	S14C12480
S14C8146	S14C72144
S16C8146	S16C514989
S19C8146	S19C530823
S13C8146	S13C13901
S13C8147	S13C94001
S17C8148	S17C67426
S13C8149	S13C160477
S8C8150	S8C120400
S8C8150	S8C147884
S8C8150	S8C220689
S17C8150	S17C30331
S14C8151	S14C105515
S13C8152	S13C83774
S7C8153	S7C11978
S7C8153	S7C210656
S19C8154	S19C66112
S19C8155	S19C335104
S19C8155	S19C141416
S19C8155	S19C360060
S18C8155	S18C8470
S18C8155	S18C44448
S17C8155	S17C32782
S13C8156	S13C71802
S14C8157	S14C155803
S16C8158	S16C788919
S19C8159	S19C673952
S16C8160	S16C130162
S16C8160	S16C544226
S19C8160	S19C391667
S19C8160	S19C650607
S19C8160	S19C498583
S6C8160	S6C5864
S8C8160	S8C201129
S16C8161	S16C144620
S13C8162	S13C54636
S8C8163	S8C8677
S16C8163	S16C297066
S16C8163	S16C276936
S18C8163	S18C58988
S18C8163	S18C15858
S19C8163	S19C643489
S15C8163	S15C71273
S13C8163	S13C39608
S13C8163	S13C171714
S7C8164	S7C70643
S17C8165	S17C90468
S17C8165	S17C58167
S19C8165	S19C653414
S7C8166	S7C188734
S7C8166	S7C44124
S7C8166	S7C180471
S15C8166	S15C28849
S13C8167	S13C183219
S16C8168	S16C276245
S14C8168	S14C71220
S17C8168	S17C91659
S15C8168	S15C19392
S15C8168	S15C79235
S15C8168	S15C60092
S19C8169	S19C510145
S13C8170	S13C23232
S14C8171	S14C105554
S14C8172	S14C65066
S8C8173	S8C196929
S8C8173	S8C62686
S14C8174	S14C130180
S16C8175	S16C769445
S16C8175	S16C833445
S15C8175	S15C68111
S19C8175	S19C367650
S15C8176	S15C193998
S15C8176	S15C54884
S15C8176	S15C213485
S15C8176	S15C54213
S14C8176	S14C20998
S14C8177	S14C105606
S13C8177	S13C70835
S13C8177	S13C26500
S17C8178	S17C14799
S14C8178	S14C93617
S14C8178	S14C142721
S13C8178	S13C92420
S8C8179	S8C53754
S16C8180	S16C9202
S16C8180	S16C115268
S7C8181	S7C89163
S7C8181	S7C210359
S7C8181	S7C309752
S14C8182	S14C3756
S13C8183	S13C128447
S13C8183	S13C107736
S14C8184	S14C29251
S16C8185	S16C380003
S13C8185	S13C106421
S18C8185	S18C64149
S14C8186	S14C153749
S19C8187	S19C615113
S17C8188	S17C19191
S7C8189	S7C16294
S17C8190	S17C45748
S17C8190	S17C85507
S17C8190	S17C90878
S7C8190	S7C81540
S7C8190	S7C279024
S7C8190	S7C64445
S7C8190	S7C224133
S7C8190	S7C244204
S14C8190	S14C134887
S14C8190	S14C5995
S14C8190	S14C136262
S14C8190	S14C86243
S14C8190	S14C109487
S19C8190	S19C624916
S19C8190	S19C511817
S8C8190	S8C212415
S14C8191	S14C67213
S18C8192	S18C35108
S18C8192	S18C40657
S18C8192	S18C68608
S15C8192	S15C12973
S13C8193	S13C17033
S13C8193	S13C108911
S13C8193	S13C114506
S13C8193	S13C45492
S13C8193	S13C143759
S8C8194	S8C98369
S16C8195	S16C263135
S15C8196	S15C172003
S7C8197	S7C311009
S7C8197	S7C57208
S16C8198	S16C98434
S16C8198	S16C498256
S8C8198	S8C32487
S8C8198	S8C3212
S7C8198	S7C307576
S7C8198	S7C74263
S17C8198	S17C31482
S19C8198	S19C611463
S13C8199	S13C53938
S8C8200	S8C188104
S17C8201	S17C62923
S14C8202	S14C11242
S14C8203	S14C145617
S13C8204	S13C191417
S14C8205	S14C150191
S18C8206	S18C44881
S17C8207	S17C11903
S17C8207	S17C12886
S17C8207	S17C50973
S17C8207	S17C24775
S17C8207	S17C16442
S17C8207	S17C42858
S16C8208	S16C774774
S14C8209	S14C115867
S16C8210	S16C669176
S19C8210	S19C157576
S13C8211	S13C195530
S16C8211	S16C426809
S14C8212	S14C29520
S13C8213	S13C18625
S14C8214	S14C123909
S15C8214	S15C23523
S14C8215	S14C152104
S13C8216	S13C50257
S7C8217	S7C305275
S7C8218	S7C282944
S13C8219	S13C11275
S18C8220	S18C45223
S16C8221	S16C333073
S16C8222	S16C48745
S19C8223	S19C562842
S17C8223	S17C5264
S16C8224	S16C616722
S16C8225	S16C630916
S17C8226	S17C5220
S19C8227	S19C679406
S19C8227	S19C535578
S8C8227	S8C85044
S7C8227	S7C255528
S13C8228	S13C34748
S15C8228	S15C13473
S19C8229	S19C262420
S19C8230	S19C481794
S16C8231	S16C429723
S19C8232	S19C317048
S15C8233	S15C184433
S15C8233	S15C102135
S14C8233	S14C75813
S17C8234	S17C87269
S19C8235	S19C44685
S16C8236	S16C208232
S8C8237	S8C76394
S16C8238	S16C214663
S18C8238	S18C82811
S19C8238	S19C602149
S13C8239	S13C164675
S15C8240	S15C173085
S19C8240	S19C41307
S19C8240	S19C125969
S8C8240	S8C122433
S6C8241	S6C23295
S19C8241	S19C357331
S13C8241	S13C9872
S8C8241	S8C204963
S16C8242	S16C661644
S16C8242	S16C855063
S16C8242	S16C74203
S17C8242	S17C42473
S17C8242	S17C66865
S18C8243	S18C18378
S7C8244	S7C330372
S16C8245	S16C827123
S16C8245	S16C827447
S16C8245	S16C506433
S16C8245	S16C655099
S16C8245	S16C432665
S16C8245	S16C462968
S13C8246	S13C5807
S8C8247	S8C155195
S8C8248	S8C59846
S18C8249	S18C10595
S18C8249	S18C47905
S7C8249	S7C181645
S17C8250	S17C65627
S17C8250	S17C12947
S17C8250	S17C68295
S17C8250	S17C20981
S17C8250	S17C55136
S17C8250	S17C69160
S19C8250	S19C377318
S19C8251	S19C613924
S7C8252	S7C232645
S8C8253	S8C116317
S17C8253	S17C4084
S7C8254	S7C78593
S13C8255	S13C112251
S14C8255	S14C90015
S14C8255	S14C108767
S14C8255	S14C123964
S14C8255	S14C30421
S15C8255	S15C71451
S16C8255	S16C422110
S18C8255	S18C67037
S19C8256	S19C612926
S14C8257	S14C160422
S7C8258	S7C197147
S6C8259	S6C24882
S15C8260	S15C68465
S19C8261	S19C193815
S8C8262	S8C223896
S8C8263	S8C191414
S19C8264	S19C498917
S7C8265	S7C346777
S6C8266	S6C30306
S13C8266	S13C2391
S17C8267	S17C16807
S17C8268	S17C13936
S8C8269	S8C53252
S16C8270	S16C159773
S13C8271	S13C168117
S7C8271	S7C237391
S7C8272	S7C197678
S8C8272	S8C103372
S8C8272	S8C143169
S8C8273	S8C147833
S14C8274	S14C19575
S16C8275	S16C736841
S16C8275	S16C514117
S16C8275	S16C721078
S19C8275	S19C145751
S19C8275	S19C83335
S19C8275	S19C418177
S19C8275	S19C334600
S19C8275	S19C29031
S14C8276	S14C173077
S19C8277	S19C334639
S14C8278	S14C157906
S14C8279	S14C168820
S6C8280	S6C19383
S7C8281	S7C176483
S7C8281	S7C299524
S7C8281	S7C283455
S14C8281	S14C36849
S7C8282	S7C308780
S7C8282	S7C194195
S19C8282	S19C349134
S19C8282	S19C32227
S17C8282	S17C3118
S17C8282	S17C6004
S17C8282	S17C61538
S17C8282	S17C35665
S18C8282	S18C14148
S16C8282	S16C48961
S15C8283	S15C229698
S16C8284	S16C630880
S17C8285	S17C86092
S17C8285	S17C45424
S17C8285	S17C76428
S17C8285	S17C11013
S17C8285	S17C62812
S17C8285	S17C60809
S14C8286	S14C114916
S14C8286	S14C55096
S16C8286	S16C85230
S15C8287	S15C123611
S17C8288	S17C87694
S17C8288	S17C56618
S19C8289	S19C350211
S7C8290	S7C203196
S16C8291	S16C768331
S15C8291	S15C160857
S13C8291	S13C74952
S13C8291	S13C43787
S15C8292	S15C17595
S16C8293	S16C796325
S16C8293	S16C550953
S16C8293	S16C711685
S19C8293	S19C331315
S8C8294	S8C165702
S17C8295	S17C74837
S17C8295	S17C32433
S19C8295	S19C110774
S14C8296	S14C29266
S8C8297	S8C149064
S16C8298	S16C830835
S15C8298	S15C66247
S16C8299	S16C538957
S7C8300	S7C267193
S8C8301	S8C28164
S15C8302	S15C156139
S15C8302	S15C172561
S15C8302	S15C103684
S18C8302	S18C57349
S18C8302	S18C60975
S13C8302	S13C73217
S13C8302	S13C94473
S16C8303	S16C709704
S18C8303	S18C57535
S15C8303	S15C150452
S13C8303	S13C96720
S7C8304	S7C37501
S17C8305	S17C64624
S18C8306	S18C20742
S14C8307	S14C68087
S14C8307	S14C157313
S17C8308	S17C76577
S7C8309	S7C285376
S7C8309	S7C37269
S19C8309	S19C467430
S19C8309	S19C135176
S8C8309	S8C88810
S13C8309	S13C156625
S6C8309	S6C11732
S6C8309	S6C28224
S16C8309	S16C91939
S14C8310	S14C131567
S19C8311	S19C459836
S14C8312	S14C136189
S13C8313	S13C31842
S14C8313	S14C133858
S14C8313	S14C44265
S15C8313	S15C228485
S8C8313	S8C179900
S8C8313	S8C150472
S8C8313	S8C91177
S19C8314	S19C294686
S17C8315	S17C88920
S14C8316	S14C76176
S14C8317	S14C125826
S19C8318	S19C480395
S8C8318	S8C42828
S15C8319	S15C232089
S15C8319	S15C95107
S15C8319	S15C1355
S15C8319	S15C196390
S14C8320	S14C153062
S7C8321	S7C192910
S7C8322	S7C314410
S8C8323	S8C150657
S17C8324	S17C55243
S19C8325	S19C142488
S13C8325	S13C74993
S8C8326	S8C75069
S19C8327	S19C589371
S19C8328	S19C346567
S16C8329	S16C31710
S16C8329	S16C419110
S16C8329	S16C811586
S16C8329	S16C628695
S14C8329	S14C1385
S14C8329	S14C161316
S14C8329	S14C11471
S14C8329	S14C107797
S14C8329	S14C53861
S14C8329	S14C94693
S14C8329	S14C79118
S14C8329	S14C56633
S14C8329	S14C148499
S14C8329	S14C780
S14C8329	S14C82187
S18C8329	S18C17431
S15C8329	S15C49648
S15C8329	S15C109396
S15C8329	S15C119758
S15C8329	S15C185447
S15C8329	S15C40813
S15C8329	S15C81653
S15C8329	S15C95414
S13C8329	S13C152194
S13C8329	S13C100101
S8C8329	S8C83721
S8C8329	S8C159443
S7C8329	S7C244834
S19C8329	S19C220991
S6C8329	S6C28277
S15C8330	S15C123094
S16C8331	S16C185134
S19C8332	S19C286756
S13C8332	S13C30179
S15C8332	S15C43935
S15C8332	S15C147536
S17C8332	S17C25834
S7C8333	S7C19720
S13C8334	S13C155787
S15C8335	S15C120240
S16C8335	S16C211215
S19C8335	S19C507852
S13C8335	S13C80823
S18C8335	S18C64590
S8C8336	S8C49065
S14C8337	S14C66567
S14C8338	S14C175224
S13C8339	S13C136616
S13C8339	S13C195676
S13C8339	S13C176822
S13C8339	S13C21715
S18C8340	S18C84119
S14C8340	S14C175668
S14C8340	S14C30015
S8C8340	S8C208568
S13C8340	S13C57145
S8C8341	S8C22342
S13C8342	S13C193075
S19C8343	S19C254570
S19C8343	S19C587437
S19C8343	S19C526311
S7C8343	S7C198163
S14C8343	S14C151644
S14C8343	S14C107899
S18C8344	S18C62027
S13C8345	S13C33880
S18C8346	S18C53125
S18C8346	S18C189
S15C8346	S15C12486
S15C8346	S15C117198
S15C8346	S15C134627
S15C8346	S15C176934
S8C8347	S8C115436
S15C8348	S15C158998
S14C8349	S14C8771
S14C8349	S14C172203
S7C8350	S7C95532
S13C8351	S13C29290
S7C8352	S7C98786
S17C8353	S17C17005
S8C8353	S8C170911
S19C8353	S19C440047
S13C8354	S13C96301
S14C8355	S14C60014
S7C8356	S7C30292
S14C8357	S14C25840
S14C8357	S14C91129
S14C8357	S14C63383
S14C8357	S14C168369
S14C8357	S14C71184
S14C8357	S14C5575
S14C8357	S14C163168
S14C8357	S14C59016
S14C8357	S14C146478
S7C8357	S7C6544
S19C8358	S19C520022
S8C8359	S8C14650
S14C8360	S14C97557
S7C8361	S7C51372
S19C8362	S19C301931
S19C8362	S19C616343
S19C8362	S19C452562
S16C8362	S16C346535
S16C8362	S16C853144
S16C8362	S16C178288
S16C8362	S16C83009
S8C8363	S8C65515
S8C8364	S8C195602
S16C8365	S16C716328
S16C8365	S16C502791
S19C8365	S19C107496
S19C8365	S19C593209
S14C8365	S14C151931
S14C8366	S14C35595
S13C8367	S13C36680
S17C8368	S17C26911
S17C8368	S17C92321
S17C8368	S17C75058
S17C8368	S17C83813
S19C8368	S19C128748
S19C8369	S19C244944
S19C8369	S19C287356
S7C8369	S7C3091
S13C8370	S13C80996
S15C8371	S15C12429
S15C8371	S15C234007
S15C8371	S15C48872
S8C8372	S8C130886
S19C8373	S19C496163
S19C8373	S19C450060
S19C8373	S19C461313
S19C8373	S19C225206
S19C8373	S19C549956
S19C8373	S19C605623
S19C8373	S19C529746
S19C8373	S19C615060
S14C8374	S14C12628
S16C8375	S16C124551
S8C8376	S8C191338
S16C8377	S16C767665
S17C8378	S17C17498
S17C8379	S17C28589
S19C8380	S19C644111
S8C8381	S8C20235
S8C8382	S8C76056
S8C8382	S8C107511
S8C8382	S8C77492
S8C8382	S8C188470
S13C8383	S13C147417
S14C8384	S14C103697
S8C8385	S8C112463
S17C8386	S17C92419
S19C8387	S19C190532
S15C8388	S15C50499
S16C8389	S16C850584
S6C8390	S6C9840
S8C8391	S8C63227
S8C8392	S8C119252
S17C8393	S17C72940
S16C8394	S16C810880
S15C8394	S15C123526
S15C8394	S15C95487
S14C8394	S14C87334
S14C8394	S14C139649
S14C8394	S14C27548
S19C8394	S19C225518
S18C8394	S18C41745
S13C8394	S13C31794
S8C8395	S8C66974
S16C8396	S16C757199
S16C8397	S16C328560
S19C8398	S19C60756
S18C8398	S18C36246
S14C8398	S14C125175
S7C8398	S7C234914
S7C8398	S7C317023
S16C8398	S16C536188
S16C8398	S16C580521
S17C8399	S17C2455
S17C8399	S17C9275
S17C8399	S17C39565
S18C8399	S18C41723
S13C8399	S13C177496
S16C8399	S16C619479
S17C8400	S17C77340
S13C8401	S13C43740
S7C8402	S7C133605
S14C8403	S14C15787
S7C8404	S7C236676
S14C8405	S14C68288
S16C8406	S16C670380
S18C8407	S18C22957
S8C8408	S8C97980
S8C8408	S8C192917
S8C8408	S8C187951
S8C8408	S8C156067
S13C8408	S13C68522
S15C8409	S15C53412
S7C8410	S7C18710
S19C8411	S19C335766
S16C8412	S16C281376
S8C8413	S8C86957
S19C8414	S19C596875
S19C8414	S19C211362
S19C8414	S19C215619
S19C8414	S19C644584
S19C8414	S19C485582
S7C8415	S7C231337
S17C8415	S17C35431
S17C8415	S17C41201
S8C8416	S8C174900
S14C8417	S14C20284
S16C8418	S16C834571
S19C8419	S19C487886
S16C8419	S16C224776
S16C8419	S16C676021
S14C8420	S14C153158
S14C8420	S14C64320
S19C8420	S19C207167
S19C8420	S19C642444
S14C8421	S14C122396
S13C8421	S13C184020
S13C8421	S13C32849
S7C8421	S7C138631
S15C8421	S15C158740
S15C8421	S15C137676
S15C8422	S15C45382
S7C8423	S7C292368
S19C8424	S19C503744
S17C8425	S17C30263
S17C8425	S17C21212
S17C8425	S17C66788
S17C8425	S17C67951
S17C8425	S17C78871
S17C8425	S17C45958
S16C8426	S16C161024
S16C8426	S16C359633
S16C8426	S16C144941
S8C8426	S8C19852
S8C8427	S8C62271
S8C8427	S8C190529
S16C8427	S16C570094
S16C8427	S16C28380
S16C8427	S16C401726
S16C8427	S16C698420
S16C8427	S16C436579
S19C8427	S19C312370
S19C8427	S19C272318
S19C8427	S19C295964
S19C8427	S19C341058
S19C8427	S19C509631
S18C8427	S18C78564
S15C8428	S15C112224
S15C8429	S15C174549
S17C8430	S17C61487
S17C8430	S17C26476
S19C8430	S19C575575
S19C8430	S19C648952
S8C8430	S8C83885
S8C8430	S8C117281
S8C8430	S8C49342
S8C8430	S8C51675
S8C8430	S8C18368
S16C8430	S16C339354
S13C8431	S13C122277
S8C8432	S8C89269
S14C8433	S14C7028
S15C8434	S15C23020
S7C8435	S7C97793
S14C8436	S14C20158
S13C8437	S13C160249
S13C8437	S13C91247
S13C8437	S13C76129
S13C8437	S13C108691
S13C8437	S13C130488
S8C8438	S8C187912
S8C8439	S8C5443
S14C8440	S14C70753
S14C8440	S14C72009
S14C8440	S14C155503
S14C8440	S14C51783
S16C8440	S16C584235
S16C8440	S16C144116
S15C8440	S15C153332
S15C8440	S15C209937
S18C8440	S18C83257
S18C8440	S18C64725
S18C8440	S18C57830
S17C8441	S17C29265
S17C8441	S17C6365
S17C8441	S17C13574
S19C8441	S19C585852
S19C8441	S19C443164
S16C8441	S16C200573
S16C8441	S16C204186
S7C8442	S7C343377
S14C8443	S14C52012
S16C8443	S16C505179
S19C8444	S19C299587
S13C8445	S13C193563
S15C8446	S15C108145
S13C8447	S13C47191
S18C8448	S18C12852
S13C8449	S13C25459
S14C8449	S14C42880
S18C8449	S18C816
S15C8450	S15C93551
S15C8450	S15C168654
S19C8451	S19C173989
S19C8451	S19C508491
S19C8451	S19C132113
S16C8451	S16C294508
S16C8451	S16C844705
S16C8451	S16C461070
S16C8451	S16C403136
S16C8451	S16C417966
S16C8451	S16C708922
S16C8451	S16C670944
S16C8451	S16C94567
S16C8451	S16C2603
S16C8451	S16C393249
S16C8451	S16C367938
S18C8451	S18C30030
S17C8452	S17C2330
S13C8453	S13C158643
S6C8454	S6C13947
S19C8454	S19C182256
S7C8454	S7C251342
S16C8454	S16C35938
S16C8454	S16C111601
S8C8455	S8C177658
S8C8455	S8C130149
S8C8456	S8C204507
S13C8457	S13C60402
S8C8458	S8C44857
S8C8458	S8C27832
S8C8458	S8C84573
S8C8458	S8C86212
S8C8458	S8C73735
S19C8458	S19C552709
S19C8458	S19C424461
S19C8458	S19C582222
S19C8458	S19C99909
S7C8458	S7C37457
S7C8458	S7C298748
S19C8459	S19C408647
S19C8459	S19C152748
S13C8460	S13C194937
S13C8460	S13C60977
S8C8461	S8C70382
S18C8462	S18C10034
S18C8462	S18C3897
S18C8462	S18C22869
S18C8462	S18C29643
S18C8462	S18C13131
S18C8462	S18C81008
S13C8463	S13C17536
S17C8463	S17C18225
S16C8463	S16C751461
S19C8463	S19C205872
S19C8463	S19C191849
S15C8463	S15C137458
S7C8463	S7C273238
S14C8463	S14C79325
S14C8463	S14C33277
S13C8464	S13C81683
S15C8464	S15C211239
S8C8465	S8C85058
S7C8465	S7C15842
S17C8466	S17C24477
S7C8467	S7C326814
S17C8468	S17C64251
S15C8468	S15C189806
S18C8468	S18C37109
S18C8469	S18C30202
S8C8470	S8C163987
S8C8470	S8C160678
S8C8470	S8C198889
S8C8470	S8C224596
S8C8470	S8C191786
S14C8471	S14C28606
S13C8472	S13C19345
S14C8473	S14C93753
S15C8474	S15C141659
S15C8474	S15C171563
S14C8474	S14C6041
S14C8474	S14C74302
